yelping_since,votes.funny,votes.useful,votes.cool,review_count,user_id,fans,average_stars,usefulness,fun,Popularity
2006-08,94,212,129,228,adpGeX92nEQllfisYpDe7A,low,3,5,1,Medium
2006-08,29,77,85,98,LdcJrVMG-oP_V9_jZGprfQ,low,3,1,1,Low
2007-03,180,349,204,104,xojCoOvYWgwlQZpL8ZRHsw,low,3,1,3,Medium
2008-11,16,59,13,47,AuWR5vE6-LDBTV56AzhtlA,low,4,5,1,Medium
2008-12,18,106,35,132,1dYpWhIYN0j0P24YWdYPuw,low,4,1,1,Low
2008-12,7,25,16,23,WkRILNpB3TmKiGnnJPPjag,low,3,1,1,Low
2009-08,121,406,215,150,y3WjJEGyL7iL2L1AYjj2fw,low,4,5,3,High
2009-08,0,0,0,3,Hfq6TqStdzjbsfDxc0TO9w,low,4,5,1,Medium
2010-02,0,3,1,6,WYc1QXkGfrzIIrE064OOYA,low,4,5,1,Medium
2010-02,0,0,0,1,lvhW3BGZS35C0Id0lshOrA,low,1,5,1,Medium
2010-02,12,8,3,33,RJxjExwsRDW9WUjZP9Ndqg,low,4,1,1,Low
2010-03,34,74,16,64,ZdlO7dYwKDg86mfmj3pcbQ,low,2,1,1,Low
2010-05,6,9,7,8,0fFFRWoSdNfdxYKrx3vXeQ,low,4,1,1,Low
2010-06,0,6,0,4,S1f8Fl0JW7G3nTE-miAwbQ,low,3,5,1,Medium
2010-07,6,16,5,17,zq9OPhydipKFG93PJNl4rQ,low,4,1,1,Low
2010-07,139,387,201,261,e9jWioCHHFFXSAsev78F9A,low,3,5,1,Medium
2010-10,2,4,1,5,4-Oy5r0Bae64opoJUcHRQw,low,5,5,1,Medium
2010-10,0,1,0,4,DMz2UoKqUq7KsVgpOKDNfw,low,3,1,1,Low
2010-10,0,10,0,4,5g9vZtRffGGl95Xvom4mvA,low,3,1,1,Low
2010-10,139,413,135,230,EeOBT-RohoF3yWAG36dTDw,low,3,1,1,Low
2010-11,2,14,1,6,IxdRApAogI7TZFiG5d7x8g,low,4,5,1,Medium
2011-01,0,5,2,5,k0js9vRBGSBv4TEBCVaLlw,low,5,1,1,Low
2011-01,0,2,0,1,gTy1oDv8PZXNl24IGJz30g,low,4,5,1,Medium
2011-01,2,8,6,14,NENYi3Ic_L9OANUpX-H6Sw,low,4,5,1,Medium
2011-03,1,7,4,8,aMUHYOO1Whe3DBPpd7qPQg,low,4,5,1,Medium
2011-05,1,7,2,7,9kuq8fI9XLCmtG6w-BGZCQ,low,3,1,1,Low
2011-06,5,18,0,15,FKBRuVBFBXamJuvGiw5Drw,low,2,1,1,Low
2011-09,0,3,0,1,APwZExY3k4SbS8Wrv2VkgA,low,5,5,1,Medium
2011-09,2,7,0,8,tFLhyWG--5A01BxiNzT0rw,low,3,5,1,Medium
2011-10,0,2,1,6,czZ_5bQ7fTygoBVwpO9ZZw,low,5,1,1,Low
2011-12,13,76,25,67,6CRzmMAmCPBKQ7nu-GqoQQ,low,4,5,1,Medium
2012-01,2,1,0,4,#NAME?,low,2,1,1,Low
2012-01,2,5,0,3,iIVSibc_lwnsO-wOblhaoA,low,1,5,1,Medium
2012-02,3,2,0,3,lqC2vBOIyrBOsIydNpBZ_w,low,1,5,1,Medium
2012-04,1,4,6,15,EqbfMhjVDmlaSvD86Qk-bA,low,3,5,1,Medium
2012-06,0,3,0,6,kH7F7Fz7n2bvApMb9BJwhg,low,3,5,1,Medium
2012-06,3,4,2,14,Qi_ARgczmNuTrYpbqz35hA,low,3,5,1,Medium
2012-07,16,24,7,25,gstqVJMWphAzv-PY5MXs4Q,low,2,5,1,Medium
2012-07,0,1,2,7,D6u2cY6Ar0Qd7fHLlI9qGA,low,4,5,1,Medium
2012-07,2,4,1,8,NitJJJh25IndiL5n_xPB0w,low,4,5,1,Medium
2012-09,0,9,1,10,65v8T7-mnxFvAx4F2n3RdA,low,2,1,1,Low
2012-09,0,2,0,1,2xSER7salfLIDWlJobX78Q,low,1,5,1,Medium
2012-09,3,2,1,11,CVIMwg3fM-V6oWLDIkv6eQ,low,3,1,1,Low
2012-09,4,5,3,2,taXAeUT64v4kEWH0oYm7XA,low,5,5,3,High
2012-09,0,1,0,6,RJnFe24rJn4p8g_C_Fwfcw,low,4,5,1,Medium
2012-09,0,3,0,6,eeM-UBeVLoWKqmUOJsdH7w,low,2,5,1,Medium
2012-11,0,2,1,6,Y_9Ik7YUb6alBS79cFqrcg,low,4,5,1,Medium
2012-11,0,1,2,6,cmD3m0G9ntPsHB1JU76ZxA,low,4,5,1,Medium
2013-01,0,0,0,2,WwT0TA1vFVY14TqdPYW9pw,low,5,5,1,Medium
2013-03,0,2,0,7,gd2iO6RE3eC0dKzJF2fyUA,low,4,1,1,Low
2013-03,3,34,5,11,_1M2A8MUoDKfQ5jTHJROzA,low,3,5,1,Medium
2013-05,8,38,35,40,aGLzI1XWKTf08x5AOtwtLA,low,3,5,1,Medium
2013-06,0,1,0,5,Nak1fUCbr6fHgnl6g1H8QA,low,4,5,1,Medium
2013-08,0,3,3,8,LHys442yFEhqZwuvPQSn_A,low,3,1,1,Low
2013-10,0,7,1,6,NhMLyargp0XKlZhNDYDPjQ,low,4,5,1,Medium
2013-10,0,3,0,3,yn30a5dWpUc0DA_EE5Mthg,low,2,5,1,Medium
2013-10,0,8,0,16,TO1ajtNhSdH5MnIz0rvkKA,low,4,5,1,Medium
2013-10,0,10,0,10,2ULoqcd_Xt4yZiZZcm6TJw,low,4,1,1,Low
2013-10,0,6,0,5,JIzfqTN8V4R_6T-SQ875Lg,low,3,5,1,Medium
2013-11,0,1,0,1,cjmQmPf3_04QIf7io6W_ig,low,5,5,1,Medium
2014-01,0,3,0,5,PDkaLTM0oeaygEuJA8PwFA,low,1,1,1,Low
2014-02,19,26,6,8,C46Amz7w9znEAVFA9_GMBQ,low,3,1,3,Medium
2014-04,1,9,0,6,qis3F4vssrakJ3k1ZZsUqg,low,3,5,1,Medium
2014-05,1,3,0,7,zcPjy5W49HEawRLGHy1w3w,low,3,1,1,Low
2014-06,2,11,0,4,JvzdpCruLf0lyC8FkTBsOw,low,2,5,1,Medium
2014-07,0,3,0,5,iPCCOsFYovJjyqgp847R-g,low,3,5,1,Medium
2014-07,0,0,0,2,rsChLCyJovNV9KVTs8iZgg,low,5,5,1,Medium
2014-08,4,13,5,14,873ML0KuhfVt-iLADr7zWg,low,2,5,1,Medium
2014-09,2,5,3,10,MahgSl2MoMc1HdtIjD7Ixg,low,4,1,1,Low
2014-09,1,14,1,9,LjnxiLban8KNFcgVWBOsfg,low,3,1,1,Low
2014-09,1,4,0,3,Jld-Dqrmtl4tTPLU0ew0BQ,low,4,5,1,Medium
2014-10,0,2,1,3,q0EWNfYQ2Vl2SYP7ScotcA,low,3,5,1,Medium
2014-11,10,39,13,49,YwWeIpkV2vPDktmSIMoq5w,low,4,5,1,Medium
2014-12,0,0,0,2,Gqo9R6UgvsR4ZNyKVTKbPw,low,3,5,1,Medium
2015-01,0,0,0,1,Qxzk6ZM8L44z2X4otm2VIA,low,4,5,1,Medium
2015-01,0,0,0,2,QRKkZ37rj6k81EQH5y8Bag,low,5,5,1,Medium
2015-02,1,1,1,2,8Ca3tGLvpag9ZNrfRNs0hA,low,5,5,1,Medium
2015-02,2,1,0,4,yRaIz0DWfDgXuGyezWA_BA,low,3,1,1,Low
2015-03,0,2,0,1,EyJRFjIk1J8qh5zrdUTdSQ,low,5,5,1,Medium
2015-03,2,1,1,1,vT0sw1hdMN_AgQqvXkH21g,low,5,5,3,High
2015-05,1,1,0,2,xG4h5mZD4flrYw_AMcA-cg,low,4,5,1,Medium
2015-05,0,0,0,1,Hic9q4YDTXDrdrdmIFQLkw,low,2,5,1,Medium
2015-06,0,0,0,2,7FGJCbD4p2oVSmHdPMY1sA,low,5,5,1,Medium
2015-06,0,0,0,2,gGutTDcv1POnAQ7sdBCvgQ,low,4,5,1,Medium
2015-10,0,0,0,1,pyqHv-wxOxFG3WqiOGpn4Q,low,5,1,1,Low
2006-08,1006,824,769,209,Z7nr-LLKaPG7bwKuk1PWVQ,low,3,1,5,Medium
2006-08,26,188,65,124,qFolQiEF1-e6es3Q8VWRSw,low,3,5,1,Medium
2006-08,19,67,27,75,9SFdyU7WTTuqqu-a5Qo2jg,low,3,1,1,Low
2006-08,14,40,15,31,xk1GHWWqzwY3NngyG7JxqQ,low,3,5,1,Medium
2008-09,8,56,16,66,LQAiv1A7xc30IRwm-EpwUA,low,3,1,1,Low
2008-12,0,17,0,5,lfX4tETHh79-PQ7X6XEozg,low,4,1,1,Low
2008-12,22,163,47,74,d98Ak-usySQ2FW-9Hh6piw,low,3,1,1,Low
2008-12,21,101,41,39,uZetl9T0NcROGOyFfughhg,low,4,5,1,Medium
2009-08,1,11,1,11,exvEQypKsD64f2LWPoIilA,low,2,1,1,Low
2009-08,43,123,37,64,AuLdnmaWsePFOUMhf0qduw,low,4,5,1,Medium
2009-08,1,2,2,2,2tONDx4PfVOF6yLYoZj-Bw,low,5,1,1,Low
2009-08,6,27,3,15,F0zAB_1BQx_IDHqqPXWn-Q,low,4,1,1,Low
2010-02,0,11,0,5,hlA3tRmGkFoJwPUeAMnqRg,low,5,1,1,Low
2010-02,15,114,28,62,5EfR8UVlxG25i9F4p0wEjA,low,3,1,1,Low
2010-02,6,39,5,25,opV7QWbvhzooX5_0rbCkiw,low,3,5,1,Medium
2010-05,3,3,3,3,JxCOBNV1f8Qjz5vxdvUZUQ,low,5,5,3,High
2010-07,1,10,2,11,I32qWi6K1zs4hK9rsQ_0mg,low,3,1,1,Low
2010-07,4,9,4,5,1v8efn-Xez-sOnWT4uN0KA,low,2,5,1,Medium
2010-10,1,2,1,2,Sn5-tIvIO9SGRRXaEmHHAg,low,3,5,1,Medium
2010-10,7,18,17,72,Iqfa-gg7czJaplLe5I9XfQ,low,4,1,1,Low
2010-10,6,16,2,14,hQYDvL4SaSgUwqAj316TwQ,low,3,1,1,Low
2010-10,45,242,107,189,ETsGHcgJxldK9rlVXVB9lA,low,3,5,1,Medium
2011-01,92,198,109,215,22wGGP1YldzeORR7d_ZS7A,low,3,5,1,Medium
2011-01,3,1,0,10,M7sL7DTChKB-5ZC4xgEjZA,low,3,5,1,Medium
2011-01,1,8,2,10,VROJMgXbXZecJmIe7i3LIw,low,4,1,1,Low
2011-03,3,18,4,6,44Q5K-4Bkfpk6DcOmcWEwQ,low,3,5,1,Medium
2011-03,2,3,2,7,LTk5iAP69zD003Iobr43GA,low,4,1,1,Low
2011-03,15,74,7,15,n-nM2aezKiJOyuGxZEd4qQ,low,3,5,1,Medium
2011-05,2,3,0,7,GKv83Q4TfZu227vLIydxtQ,low,3,5,1,Medium
2011-05,0,1,2,4,U_z1BHF39YAIB-lVzU4KDw,low,3,1,1,Low
2011-06,1,17,3,9,SexHiZ-NSxsaWESSEfhRLg,low,4,5,1,Medium
2011-07,0,0,0,1,HjvPl2d1_c9Q0JH8S58GRA,low,5,1,1,Low
2011-07,7,18,1,13,caOXdL9g1qOg6arpUac_IA,low,3,1,1,Low
2011-07,0,13,1,8,6Djf2k4zGo748lVySMPPxQ,low,2,5,1,Medium
2011-09,1,19,3,20,G73G0AqiW7gqgbZLoIwAyg,low,4,5,1,Medium
2011-09,0,1,0,4,laVIrj0D2Cl-F98ttFhJTw,low,3,1,1,Low
2011-11,9,30,8,15,YMLg08u81vUNAe6g3s9ZXw,low,2,1,1,Low
2012-01,4,22,9,16,MU0uo3v3HE8-YrK1kMQcSw,low,3,5,1,Medium
2012-04,7,16,3,18,0CY-Fpm6RoFtzE2ccWNEkQ,low,3,5,1,Medium
2012-07,0,0,0,1,pZFcCXmLwOsDxz_8Oi9TiA,low,5,5,1,Medium
2012-07,0,0,0,2,3DrJQejYKbo-bXWeEP81hA,low,3,5,1,Medium
2012-08,4,25,9,35,iD8F7cXChzoZCJPVyXEbcg,low,3,1,1,Low
2012-08,0,8,0,2,kDVsYfvJs-NgKr9Mwwskzw,low,3,5,1,Medium
2012-09,0,0,0,1,l5naAwwFnucggzIMKMRGhw,low,5,1,1,Low
2012-10,3,5,1,3,P0ER8i0mPxEg514OTMy7SA,low,2,5,1,Medium
2012-11,1,12,4,22,rxJ0cLdjjmWM6OPtkt7Q9Q,low,4,5,1,Medium
2013-01,0,0,0,1,#NAME?,low,5,1,1,Low
2013-02,2,2,0,1,v2h5v5WnKQ7JMZqUoSyWVA,low,3,5,3,High
2013-02,1,0,0,1,pWYK9PSIzM46NfF4ZsOhbg,low,5,1,1,Low
2013-03,2,11,2,5,78J8a36pYP8_uNNu9BsvGQ,low,5,5,1,Medium
2013-03,0,1,1,1,q5i9AVdRAdWYZ2m5MGJ8vg,low,5,5,1,Medium
2013-05,1,2,1,5,Nd5BzOb6Z6osnsPoVXmn7A,low,5,5,1,Medium
2013-06,6,2,0,8,6akoPai6xpWgbTXaZvio2w,low,3,1,1,Low
2013-06,3,9,4,7,uP-TAsDpapeEeeWS7D47Mw,low,3,5,1,Medium
2013-06,0,0,0,1,Bsx3BVBjAGH9OZn3RlhmDg,low,4,5,1,Medium
2013-06,0,1,0,9,KOqt0dyPyXFhsRJBg4NcAw,low,4,5,1,Medium
2013-08,2,9,2,14,eFcvkTiHgSgF_xFPXWYF9A,low,3,5,1,Medium
2013-08,0,0,0,1,OtoEUCZmk-1o2ZulIIV_zw,low,2,5,1,Medium
2013-09,0,1,0,1,ktwhcEKl_xLYZ2q7Px960g,low,4,5,1,Medium
2013-10,0,1,1,1,VO-H-XScwgVEZaVimxpgyw,low,5,5,1,Medium
2013-10,0,0,0,3,caKlnxsieLjK6ysl3niwHg,low,4,5,1,Medium
2013-10,2,0,0,5,jTxF100xCC5qfKJE9YzHnw,low,4,5,1,Medium
2013-11,0,1,0,2,H0CVRPLGfIGoRJEk2bXqfg,low,3,5,1,Medium
2014-01,0,1,2,11,oBpQ5hJ6EleIHXJXWrlpUg,low,4,5,1,Medium
2014-01,1,6,4,10,1m1tqQ60NtM9Ti8oP6A0lg,low,3,1,1,Low
2014-02,1,3,1,1,l1npo_N6-zvawH2rXl2bAA,low,5,5,3,High
2014-04,4,11,5,17,KZRVevrpFp2oIxjuaHZ0sw,low,4,1,1,Low
2014-05,1,8,4,6,_Q3fhyOj9-EGuhiVdhzv1A,low,5,5,1,Medium
2014-06,0,0,0,4,9hfqihtE5hpDjrDXEeeKTg,low,5,5,1,Medium
2014-06,0,0,0,6,rlyGbJ7Wz_Ne-oilWJrH1w,low,2,5,1,Medium
2014-07,0,0,0,1,ZN06JOvp5cZT8KUoUSjAig,low,5,5,1,Medium
2014-08,1,2,1,2,f4bFCqmPzkicOF-nHG3qzQ,low,3,5,1,Medium
2014-08,0,0,0,1,v_WEHU_bsHSbwmoR7cSlbw,low,5,1,1,Low
2014-10,5,19,6,14,xreKWEgVaxGoCtgDl4fpPg,low,2,5,1,Medium
2014-10,0,0,0,1,AXkXyV2y-Z9UPwfGvkjtMQ,low,4,1,1,Low
2014-11,0,4,2,3,fnJGoH31-aOltwWkNcxWRQ,low,5,5,1,Medium
2014-11,6,14,1,18,d1zMwkQZj3dG2-zgagDcwQ,low,2,5,1,Medium
2014-11,1,0,0,2,k8BIfdIw1FePOcb4qvki5Q,low,5,5,1,Medium
2014-12,0,2,0,2,L5p1FE8ls3sliw5hm7ec0g,low,3,1,1,Low
2015-01,1,5,3,4,5OOBi7KJDPY1_GHUC-2N-Q,low,3,5,1,Medium
2015-01,0,0,0,2,QPBkK8PSd0fYUzPKuVw5hg,low,5,5,1,Medium
2015-03,0,2,1,6,XStWwBAJJ35f4MSx4N9oxQ,low,4,5,1,Medium
2015-04,0,1,2,7,xmSoLMrIfpWLXA0SIu_Mrw,low,4,5,1,Medium
2015-05,1,7,1,12,pN1e8bAjUSrAkg-KzSzs7g,low,3,5,1,Medium
2015-05,1,1,0,3,zOwikSVYBACg08vqp3X39Q,low,5,5,1,Medium
2015-06,0,0,0,3,MYlNddio4Efwqyge4d-IWg,low,4,5,1,Medium
2015-07,0,0,0,8,2aHPdtq9kEnzpaCXXHaAZg,low,4,5,1,Medium
2015-08,0,0,0,1,fWCaDfXFSvrTwhMMUTiDLw,low,1,5,1,Medium
2015-08,0,0,2,2,LDlRYKTBBqbAg1Lcxwxwfw,low,4,5,1,Medium
2015-08,0,0,0,2,dWtQ3xPowz40NCZAslVijQ,low,5,5,1,Medium
2015-12,0,0,0,2,QT5IcBJLHqPesBhMCy4DWg,low,4,5,1,Medium
2006-08,0,3,1,7,UeIrZxiFoptrZisYxwRyCQ,low,4,5,1,Medium
2006-08,13,88,36,130,#NAME?,low,3,5,1,Medium
2006-08,12,35,23,137,Wn1Ya5sMe310qnO7TNdb0Q,low,3,1,1,Low
2006-08,79,201,122,196,Cg4CUfihhK4mXKo1RYhVow,low,3,1,1,Low
2006-08,55,152,99,81,nttfLPm0fMq3Fn5JGDP1qA,low,3,1,1,Low
2006-08,554,1002,524,383,_yVFOWS2pM6zO3ooQb7uEw,low,4,1,3,Medium
2006-08,61,167,126,145,cEJEUUZX27TTnAr_cVDnWA,low,4,5,1,Medium
2008-11,1,7,1,15,7EixEXTQyFms4t3SL_eaAA,low,4,1,1,Low
2008-12,63,122,38,84,RSi6xsn8Hre9VBltvjFMQg,low,3,1,1,Low
2008-12,13,60,20,27,sGioMpXmP0HS4t1DKr3eBw,low,3,1,1,Low
2008-12,28,73,22,53,_HyI94R_QHcs99tz02wI0w,low,2,1,1,Low
2008-12,36,101,30,81,Q9sNKUbbqnf7IOtp4cGOtg,low,3,1,1,Low
2008-12,222,694,237,332,PqSI5Xoz6S-rC991_EqmaQ,low,3,5,1,Medium
2008-12,408,1339,432,1718,2LZNE87dqxcn-TU5u5UKdg,low,3,1,1,Low
2008-12,38,170,27,105,8otDLb5-bv3ZEH0LWj1u8w,low,3,1,1,Low
2009-05,0,10,0,4,iuBCbwd1phsoX0rnGXn15A,low,3,5,1,Medium
2009-08,0,4,1,5,VKcjJWNl76fK44GdjtO0yw,low,3,1,1,Low
2010-01,3,32,0,14,azUQLAYX790b0_W08Fy-BA,low,3,5,1,Medium
2010-02,0,3,0,3,TWvEf_bLghXlhVkRZvb_oQ,low,1,1,1,Low
2010-04,0,2,0,1,9YWRlcKS5TiI4-CltgqSAw,low,1,1,1,Low
2010-07,6,14,6,5,xjG6_RM3H-gHg-Lb1K7EgA,low,3,5,3,High
2010-07,6,9,2,21,o9IyWBd81w_l2-jNcKrNOg,low,3,1,1,Low
2010-07,28,73,13,44,eLCsiMVFAmDk6-PRi-323Q,low,3,1,1,Low
2010-07,14,40,8,32,YjFZLp3QSB8PQH3zCIZP6A,low,3,1,1,Low
2010-10,13,95,25,60,zcNpeAW3PCK0VY0y0cCJhw,low,3,1,1,Low
2011-01,1,12,3,5,rhJFMUdW4JIJ5J_31HpH1A,low,3,1,1,Low
2011-01,13,77,14,57,rJ1XJIQZOn_qssztVIyO9Q,low,3,1,1,Low
2011-01,3,8,0,5,1YCdylN90Qy2axPCs0ruZg,low,3,1,1,Low
2011-03,3,13,2,11,Qh7nUdTdjK6rMpE8d-BYQg,low,3,5,1,Medium
2011-03,2,12,3,14,30jgJALQMTZf1vW0hBneOQ,low,4,1,1,Low
2011-05,32,57,43,16,USpBl0rrJ7HD6FgF4edPZw,low,4,5,3,High
2011-06,0,0,0,1,cclv55dTePi_BfEL3bwY_w,low,5,5,1,Medium
2011-07,0,0,0,3,iigpEAewMQK2eMfWzycwfA,low,3,5,1,Medium
2011-07,0,0,0,3,qTJeC0qJNBBNYKJ6oJcMkg,low,4,5,1,Medium
2011-07,1,2,0,3,73adIKMDjJJb8RFkRian2Q,low,5,5,1,Medium
2011-07,1,2,0,4,9HaMN44RHfHlk_imjronDg,low,3,5,1,Medium
2011-07,1,6,1,9,6uU_0ECaCnRrs5Y0cQyxKA,low,3,5,1,Medium
2011-07,6,19,15,20,FdE1uLc05B0iRS7fO8jnvg,low,4,5,1,Medium
2011-07,2,13,1,19,xkWb4rfHTTBtnSf3CYDQyQ,low,3,1,1,Low
2011-07,8,15,3,8,k5BJbz43TUKOBygmatgehA,low,2,5,1,Medium
2011-09,0,2,5,2,ds4loD-CyyvWLDtdJlpNLw,low,5,1,3,Medium
2011-09,0,26,1,6,WVwTDzAjeXzJCH76p5_R5Q,low,2,5,1,Medium
2011-10,0,0,0,5,8pDNVReYEqIQmOoMpUQcBw,low,4,1,1,Low
2011-11,14,32,8,28,s_FdmfkuFAJ2dJbqAucR5Q,low,3,1,1,Low
2012-01,4,7,4,4,lbvW7YXOjF79FnVrCbkOpA,low,3,5,3,High
2012-06,1,3,1,4,NDkY_9oGDOo22Xpuctie2g,low,4,5,1,Medium
2012-07,0,3,0,4,w1Toqn4Tdit4s8YmqWZVTA,low,3,5,1,Medium
2012-07,3,9,2,22,qZepWN28XaeknXX8UgTLQw,low,4,5,1,Medium
2012-09,0,12,3,26,qXCuLdd5S0Oyivr9ROboHw,low,3,1,1,Low
2012-11,7,27,5,19,RnigGtviNlU23CE0QKmvrA,low,3,5,1,Medium
2012-11,11,20,13,27,UbHN4QkIJa5exMert5rTyA,low,4,5,1,Medium
2013-01,1,17,3,33,mYUBzfdYARYlDnO2Bh1b4A,low,4,5,1,Medium
2013-01,0,1,1,7,u5MaqlIvm1_EtQo9cRNGjg,low,4,5,1,Medium
2013-06,4,6,1,11,i_edf5H0zNHITydRfD4FQg,low,3,5,1,Medium
2013-07,1,4,1,9,JpY4WtWAc3OOsEFcXo31Zw,low,3,5,1,Medium
2013-07,8,12,6,16,EcJYfdRkiAfskKCFyILlow,low,4,5,1,Medium
2013-07,0,5,2,5,DVFqdEaP5q2b6_1BRbXf_w,low,4,5,1,Medium
2013-08,0,0,0,1,VI9_MoeHl_5-QpgipSaulw,low,1,5,1,Medium
2013-08,0,0,0,3,Eh6ekBZABZIvspTjKIixqg,low,3,5,1,Medium
2013-08,0,0,0,1,ns146WsoNxUq2jZkq9HNMg,low,5,5,1,Medium
2013-08,0,0,0,1,17p7diwRXznh9KhwvD2FqQ,low,3,5,1,Medium
2013-10,0,3,0,4,ARB88PpqG5i2lOFhWMQc_w,low,1,5,1,Medium
2014-01,2,6,2,14,iJAbvEi4HZoUI7O0S8wyrQ,low,4,5,1,Medium
2014-04,0,2,0,5,gXMkXm1WAgl6DvTSGt77UQ,low,4,5,1,Medium
2014-04,0,1,0,1,QPxw7FqZ-eqS1Tc8Mt4gkQ,low,1,5,1,Medium
2014-04,0,0,0,1,1bX-f_abYSy05fF4wsL0wA,low,2,5,1,Medium
2014-05,0,1,0,1,b30Itx5J9egH06VG9u4H4Q,low,4,5,1,Medium
2014-05,1,2,1,4,vVW3_HNLI1AZDtu11iPQwg,low,2,1,1,Low
2014-05,0,2,0,1,L4sTMkoYebVAzyGITcHAUg,low,5,5,1,Medium
2014-06,1,6,2,6,nKeVtV7B0Hh0EmEVcrlOCA,low,3,1,1,Low
2014-07,0,3,0,1,s4dm2jFQDlrdFxff6O-suQ,low,1,5,1,Medium
2014-08,3,3,1,11,PWEDLCAoCK0l_XynUvLFnA,low,3,5,1,Medium
2014-08,3,2,0,4,JPzd6YjFcC7EF30k3Qt6nA,low,5,5,1,Medium
2014-09,1,1,0,3,LV-03lPDDyNEUxbMe4BwDQ,low,3,1,1,Low
2014-09,1,3,1,1,Q_SqhlJ3bre0AK-b9xuXIQ,low,5,5,3,High
2014-09,0,0,0,6,7exXauH4E6Vs9bcjQ_tS1A,low,2,5,1,Medium
2014-09,0,3,0,3,A7KL-F6PIvvB4Lha4u7rBw,low,5,5,1,Medium
2014-11,0,3,0,3,RtMrKq58zFFTHr7MidgyRw,low,5,5,1,Medium
2014-11,0,0,0,2,434k7kzs_wst_I66H9lM3g,low,3,5,1,Medium
2014-11,0,0,0,1,0WYQEVT_M7j_QNzr3pOW4Q,low,5,5,1,Medium
2015-01,0,1,0,2,fskzHjGpbzL2maMEBU0DTA,low,1,5,1,Medium
2015-02,0,2,0,6,XdpPKcr_fj37DyLakuxi1Q,low,4,1,1,Low
2015-02,0,9,1,5,nGCxDa7LNWpssBrIYQwgcA,low,3,1,1,Low
2015-03,0,4,1,1,ohzZEcqK_YnEBjiEyuykXQ,low,5,5,1,Medium
2015-03,0,0,0,2,STto0R_ZYM8pEUJN6VTZLA,low,5,5,1,Medium
2015-03,0,1,0,7,P7mM13lvZ_smu1ogGxPK4w,low,3,5,1,Medium
2015-04,3,24,5,31,co0jHZrVSPNfOEojkUcxvw,low,3,5,1,Medium
2015-05,0,0,0,1,VjQ3Lm3M-fg8wi1-3KN1Sw,low,5,1,1,Low
2015-06,0,2,0,1,8wyVABKROm01oidxzsdlGg,low,5,5,1,Medium
2015-06,0,0,0,2,ib8641sp3vcRZRVFWBDjKg,low,4,5,1,Medium
2015-06,0,0,0,1,vIj0uA489Uib74UQuirVVA,low,5,5,1,Medium
2015-06,0,0,0,2,_gngjiNXEi4ketrYYbKlpA,low,1,1,1,Low
2015-07,0,2,0,1,cgbWXFj7UNO5SlOE5dlEbQ,low,1,5,1,Medium
2015-08,0,8,0,11,8KxU52U3qqNk86SFAUSHVw,low,4,5,1,Medium
2015-09,0,0,0,3,02nRsAR2rQdeTA5171daIg,low,5,5,1,Medium
2006-08,1,1,4,20,W1w9vOY26pasiF9gqFzoSg,low,4,1,1,Low
2006-08,489,950,627,433,xOjvQgWexLU2Yi68QgxSGg,low,4,1,3,Medium
2006-08,44,140,97,123,qp0qEFwVAH0DS5N4o_rVjg,low,3,1,1,Low
2006-08,1529,2705,2481,487,EMG8AMG58f_sH1YeLNcERQ,low,3,1,5,Medium
2006-08,139,173,221,81,19IWeziWPcKoRelcg6JZQA,low,3,1,3,Medium
2006-08,3,13,5,6,ws1Aus3O6ZcalHBQRraSHg,low,4,1,1,Low
2006-08,688,909,545,902,PPcbt3ynQDhqRIPm0YzKhw,low,3,1,1,Low
2006-08,2,19,6,10,yvIShq9i3xXLCWoV1s_Ncg,low,3,5,1,Medium
2006-08,13,64,32,75,CKhgRc7E7HFEn7nbdMh_rQ,low,4,5,1,Medium
2006-08,0,1,0,2,qNuuxyTEjYW7qk6bqigHYg,low,2,1,1,Low
2008-12,2,18,2,14,GKRNioX5S1j3KRMlou8J-A,low,4,1,1,Low
2008-12,261,948,309,571,lKjVn4KiP9WVlroaQe4g8Q,low,3,5,1,Medium
2008-12,4,6,3,12,HRoWPkR3VK2smFbBdaBGAw,low,3,1,1,Low
2009-08,24,58,16,46,Lzz0SVYpW1cC_CXTa2AwpQ,low,3,5,1,Medium
2010-02,0,11,1,25,zh9EPgsP7-gANFfKgRhayQ,low,4,5,1,Medium
2010-04,1,1,0,4,GeJeL1YbuD9XeQapQqPZFA,low,5,5,1,Medium
2010-07,2,18,2,44,kxpGhSvaY7ZL0xaZNveBeA,low,4,5,1,Medium
2010-07,1,2,2,2,EoDU2gnXSK7wBphSg7gmDA,low,3,1,1,Low
2010-07,1,17,1,8,LzTaQ-hForUbelptVPvBsg,low,2,1,1,Low
2010-10,2,4,2,3,7g7Q2URN36dcUNzqSulUEw,low,2,5,1,Medium
2010-10,0,0,0,2,_tJKWq1GebP4ZRfK-aO9mA,low,3,1,1,Low
2011-01,818,1184,760,100,VQBpF4BnqiLNTXzMdB6Nxg,low,4,5,5,High
2011-01,1,16,3,28,OCn2xuzbl585hLngFm01lw,low,3,5,1,Medium
2011-01,0,4,0,8,s7dt-twBswTY7EXna7_TFw,low,3,5,1,Medium
2011-01,6,20,9,27,K-VCgDC4j6MXmtkKwb8SEw,low,3,5,1,Medium
2011-03,0,0,0,2,5yWMNPBsdx_y4kXU2PFd6Q,low,5,1,1,Low
2011-05,29,49,20,27,RfQNZ8omfiQdFQeiOJ45OQ,low,4,1,1,Low
